Date,Open,High,Low,Close,Adj Close,Volume
2015-01-09,5.216670,5.266670,5.155560,5.161110,5.108588,5343455
2015-01-12,null,null,null,null,null,null
2015-01-13,null,null,null,null,null,null
2015-01-14,5.038890,5.238890,4.988890,5.233330,5.180073,9054963
2015-01-15,5.172220,5.322220,5.172220,5.200000,5.147082,4813171
2015-01-16,null,null,null,null,null,null
2015-01-19,5.138890,5.366670,5.027780,5.233330,5.180073,10023541
2015-01-20,5.238890,5.750000,5.238890,5.661110,5.603500,16036452
2015-01-21,5.666670,5.794440,5.600000,5.722220,5.663988,11899919
2015-01-22,5.727780,5.866670,5.566670,5.827780,5.768474,11542192
2015-01-23,5.833330,5.866670,5.705560,5.777780,5.718983,10562123
2015-01-26,null,null,null,null,null,null
2015-01-27,null,null,null,null,null,null
2015-01-28,5.883330,5.950000,5.750000,5.794440,5.735473,10149633
2015-01-29,null,null,null,null,null,null
2015-01-30,6.038890,6.100000,5.883330,5.911110,5.850956,6686543
2015-02-02,null,null,null,null,null,null
2015-02-03,null,null,null,null,null,null
2015-02-04,null,null,null,null,null,null
2015-02-05,6.011110,6.438890,5.927780,6.177780,6.114913,15650116
2015-02-06,null,null,null,null,null,null
2015-02-09,6.277780,6.638890,6.266670,6.500000,6.433853,13962629
2015-02-10,6.500000,6.555560,6.311110,6.416670,6.351371,8057396
2015-02-11,null,null,null,null,null,null
2015-02-12,null,null,null,null,null,null
2015-02-13,6.800000,6.822220,6.527780,6.555560,6.488848,11932439
2015-02-16,null,null,null,null,null,null
2015-02-17,6.516670,6.555560,6.400000,6.477780,6.411859,6345394
2015-02-25,6.477780,6.477780,6.477780,6.477780,6.411859,0
2015-02-26,6.388890,6.433330,6.277780,6.411110,6.345868,7751767
2015-02-27,6.383330,6.583330,6.383330,6.500000,6.433853,6804554
2015-03-02,6.594440,6.627780,6.455560,6.550000,6.483345,9847282
2015-03-03,6.511110,7.205560,6.477780,7.127780,7.055244,30905523
2015-03-04,6.994440,7.194440,6.833330,7.166670,7.093739,22818870
2015-03-05,null,null,null,null,null,null
2015-03-06,7.333330,7.333330,7.055560,7.072220,7.000250,11745851
2015-03-09,7.011110,7.333330,6.888890,7.250000,7.176221,8715038
2015-03-10,7.333330,7.555560,7.066670,7.166670,7.093739,13172114
2015-03-11,null,null,null,null,null,null
2015-03-12,7.238890,7.305560,6.944440,7.050000,6.978256,8544294
2015-03-13,7.083330,7.155560,7.050000,7.100000,7.027747,6319669
2015-03-16,null,null,null,null,null,null
2015-03-17,7.544440,8.055560,7.505560,7.950000,7.869097,23720836
2015-03-18,null,null,null,null,null,null
2015-03-19,null,null,null,null,null,null
2015-03-20,null,null,null,null,null,null
2015-03-23,null,null,null,null,null,null
2015-03-24,null,null,null,null,null,null
2015-03-25,7.933330,8.444440,7.777780,8.177780,8.094560,21562456
2015-03-26,null,null,null,null,null,null
2015-03-27,8.444440,8.744440,8.333330,8.527780,8.440997,12171274
2015-03-30,8.522220,8.522220,8.227780,8.283330,8.199036,19233945
2015-03-31,8.277780,8.411110,8.216670,8.327780,8.243032,12275532
2015-04-01,8.327780,8.472220,8.261110,8.388890,8.303521,11069721
2015-04-02,8.394440,8.605560,8.377780,8.533330,8.446491,13338603
2015-04-03,null,null,null,null,null,null
2015-04-07,8.572220,8.816670,8.561110,8.750000,8.660956,16820361
2015-04-08,null,null,null,null,null,null
2015-04-09,null,null,null,null,null,null
2015-04-10,null,null,null,null,null,null
2015-04-13,8.305560,8.627780,8.216670,8.388890,8.303521,19938274
2015-04-14,null,null,null,null,null,null
2015-04-15,8.172220,8.400000,8.044440,8.155560,8.072565,13665749
2015-04-16,null,null,null,null,null,null
2015-04-17,8.111110,8.416670,8.111110,8.211110,8.127550,10863252
2015-04-20,null,null,null,null,null,null
2015-04-21,null,null,null,null,null,null
2015-04-22,9.555560,9.661110,9.383330,9.627780,9.529803,33653750
2015-04-23,9.500000,9.522220,9.338890,9.388890,9.293344,24382260
2015-04-24,null,null,null,null,null,null
2015-04-27,null,null,null,null,null,null
2015-04-28,null,null,null,null,null,null
2015-04-29,null,null,null,null,null,null
2015-04-30,null,null,null,null,null,null
2015-05-04,8.861110,9.361110,8.788890,9.333330,9.238350,16077483
2015-05-05,9.333330,9.494440,8.933330,9.050000,8.957904,15468919
2015-05-06,9.155560,9.377780,8.972220,9.100000,9.007395,12875378
2015-05-07,null,null,null,null,null,null
2015-05-08,9.405560,9.961110,9.305560,9.900000,9.799253,24376230
2015-05-11,9.944440,10.555600,9.944440,10.277800,10.173208,23123815
2015-05-12,10.338900,10.438900,10.044400,10.272200,10.167665,18000176
2015-05-13,10.166700,10.822200,9.966670,10.555600,10.448182,18256547
2015-05-14,10.555600,10.661100,10.277800,10.472200,10.365631,12988456
2015-05-15,10.455600,10.455600,9.916670,10.066700,9.964257,14886832
2015-05-18,null,null,null,null,null,null
2015-05-19,null,null,null,null,null,null
2015-05-20,10.777800,11.677800,10.722200,11.211100,11.097011,21154480
2015-05-21,null,null,null,null,null,null
2015-05-22,13.516700,13.566700,13.061100,13.566700,13.428639,27971590
2015-05-25,14.133300,14.922200,13.888900,14.922200,14.770346,34638730
2015-05-26,15.555600,16.416700,15.433300,16.416700,16.249638,26421127
2015-05-27,17.394400,17.805599,16.022200,17.494400,17.316370,48880795
2015-05-28,17.222200,18.333300,16.333300,16.377800,16.211132,38619157
2015-05-29,null,null,null,null,null,null
2015-06-01,15.500000,16.500000,15.100000,16.170000,16.170000,31399689
2015-06-02,16.280001,17.790001,16.059999,17.790001,17.790001,22532009
2015-06-03,19.570000,19.570000,17.790001,19.570000,19.570000,40698039
2015-06-04,null,null,null,null,null,null
2015-06-05,null,null,null,null,null,null
2015-06-08,20.000000,20.010000,18.370001,19.049999,19.049999,47980560
2015-06-09,18.459999,19.549999,18.000000,18.670000,18.670000,23905796
2015-06-10,18.670000,19.570000,18.080000,19.150000,19.150000,24628844
2015-06-11,19.100000,19.100000,18.270000,18.610001,18.610001,23871016
2015-06-12,18.610001,18.940001,18.360001,18.410000,18.410000,22780951
2015-06-15,18.100000,18.400000,16.780001,17.270000,17.270000,33036358
2015-06-16,17.070000,17.080000,15.850000,15.980000,15.980000,22323725
2015-06-17,16.299999,16.920000,15.880000,16.820000,16.820000,20297927
2015-06-18,16.549999,16.730000,15.600000,15.660000,15.660000,16430300
2015-06-19,15.300000,15.300000,14.090000,14.090000,14.090000,18475898
2015-06-23,14.090000,15.500000,12.920000,15.500000,15.500000,24479987
2015-06-24,15.810000,16.870001,15.700000,16.230000,16.230000,30986767
2015-06-25,16.299999,16.580000,14.710000,15.390000,15.390000,20482526
2015-06-26,14.800000,15.190000,13.850000,13.850000,13.850000,18266622
2015-06-29,14.550000,14.550000,12.470000,12.470000,12.470000,22361968
2015-06-30,12.010000,13.450000,11.220000,13.150000,13.150000,24437721
2015-07-01,13.000000,13.390000,11.840000,11.840000,11.840000,21330556
2015-07-02,11.510000,11.750000,10.660000,10.660000,10.660000,21307211
2015-07-03,9.800000,10.390000,9.590000,9.590000,9.590000,22493959
2015-07-06,10.390000,10.390000,8.630000,8.630000,8.630000,26355668
2015-07-07,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-08,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-09,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-10,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-13,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-14,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-15,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-16,8.630000,8.630000,8.630000,8.630000,8.630000,0
2015-07-17,9.490000,9.490000,9.490000,9.490000,9.490000,1353820
2015-07-20,10.440000,10.440000,10.440000,10.440000,10.440000,1633120
2015-07-21,11.300000,11.480000,10.750000,11.480000,11.480000,38199132
2015-07-22,12.010000,12.630000,11.800000,12.630000,12.630000,56912897
2015-07-23,12.900000,13.000000,12.030000,12.560000,12.560000,50795001
2015-07-24,12.400000,12.880000,12.080000,12.270000,12.270000,35903598
2015-07-27,11.800000,12.630000,11.040000,11.040000,11.040000,28291224
2015-07-28,10.240000,11.280000,9.940000,10.090000,10.090000,28392873
2015-07-29,10.350000,10.900000,9.600000,10.880000,10.880000,24464388
2015-07-30,10.880000,11.090000,10.250000,10.270000,10.270000,23976247
2015-07-31,10.080000,10.270000,9.610000,9.840000,9.840000,16614345
2015-08-03,9.540000,9.700000,8.860000,8.870000,8.870000,16637045
2015-08-04,9.100000,9.730000,8.870000,9.730000,9.730000,18107657
2015-08-05,9.720000,10.480000,9.720000,9.920000,9.920000,23513705
2015-08-06,9.600000,10.050000,9.460000,9.820000,9.820000,13068121
2015-08-07,10.000000,10.250000,9.980000,10.120000,10.120000,16871801
2015-08-10,10.370000,11.130000,10.250000,11.130000,11.130000,24594087
2015-08-11,11.270000,11.590000,11.000000,11.100000,11.100000,30619324
2015-08-12,11.310000,12.210000,11.310000,11.980000,11.980000,52988789
2015-08-13,11.600000,11.990000,11.210000,11.990000,11.990000,40586511
2015-08-14,12.300000,12.460000,11.820000,11.880000,11.880000,31631729
2015-08-17,11.850000,11.970000,11.500000,11.800000,11.800000,20300013
2015-08-18,11.870000,12.980000,11.380000,11.710000,11.710000,51205086
2015-08-19,11.240000,12.500000,10.600000,12.190000,12.190000,34685932
2015-08-20,11.210000,12.300000,11.210000,11.210000,11.210000,26112536
2015-08-21,10.980000,10.980000,10.100000,10.110000,10.110000,20617000
2015-08-24,9.530000,9.530000,9.100000,9.100000,9.100000,11220600
2015-08-25,8.190000,8.320000,8.190000,8.190000,8.190000,10752103
2015-08-26,8.290000,8.420000,7.370000,7.370000,7.370000,19999886
2015-08-27,7.680000,7.850000,7.200000,7.770000,7.770000,15803575
2015-08-28,7.960000,8.470000,7.780000,8.470000,8.470000,20808478
2015-08-31,8.500000,8.500000,7.800000,7.870000,7.870000,13722895
2015-09-01,7.800000,7.800000,7.160000,7.160000,7.160000,12834258
2015-09-02,6.700000,7.380000,6.600000,6.780000,6.780000,10388418
2015-09-07,6.700000,7.380000,6.600000,7.120000,7.120000,19760716
2015-09-08,7.060000,7.570000,7.000000,7.520000,7.520000,10616054
2015-09-09,7.810000,8.100000,7.600000,8.050000,8.050000,16271276
2015-09-10,7.910000,8.130000,7.790000,7.910000,7.910000,12289503
2015-09-11,7.900000,8.090000,7.830000,7.980000,7.980000,9466756
2015-09-14,8.400000,8.510000,7.180000,7.200000,7.200000,20300589
2015-09-15,7.000000,7.290000,6.650000,6.840000,6.840000,12461098
2015-09-16,7.000000,7.520000,6.920000,7.520000,7.520000,12272586
2015-09-17,7.560000,7.980000,7.400000,7.400000,7.400000,16175745
2015-09-18,7.500000,7.630000,7.360000,7.530000,7.530000,8690829
2015-09-21,7.500000,8.000000,7.420000,7.930000,7.930000,12762543
2015-09-22,8.020000,8.180000,7.770000,7.980000,7.980000,12259520
2015-09-23,7.800000,8.080000,7.740000,8.040000,8.040000,13096998
2015-09-24,8.380000,8.790000,8.130000,8.280000,8.280000,18750634
2015-09-25,8.190000,8.270000,7.680000,7.760000,7.760000,13037586
2015-09-28,7.900000,8.100000,7.700000,8.020000,8.020000,7043671
2015-09-29,7.880000,7.940000,7.700000,7.760000,7.760000,5707761
2015-09-30,7.810000,7.900000,7.660000,7.790000,7.790000,4535061
2015-10-08,7.790000,8.160000,7.790000,8.150000,8.150000,11019133
2015-10-09,8.200000,8.650000,8.080000,8.580000,8.580000,20247247
2015-10-12,8.700000,9.240000,8.610000,9.120000,9.120000,22649019
2015-10-13,8.910000,9.130000,8.850000,9.010000,9.010000,15523998
2015-10-14,8.940000,9.260000,8.900000,8.990000,8.990000,16048266
2015-10-15,8.920000,9.280000,8.900000,9.240000,9.240000,16454155
2015-10-16,9.300000,9.370000,8.950000,9.300000,9.300000,19808607
2015-10-19,9.350000,9.800000,9.280000,9.530000,9.530000,24620264
2015-10-20,9.480000,10.480000,9.460000,10.480000,10.480000,52557717
2015-10-21,10.200000,10.660000,9.430000,9.430000,9.430000,48080748
2015-10-22,9.430000,10.360000,9.430000,10.200000,10.200000,34762715
2015-10-23,10.300000,10.680000,9.880000,10.500000,10.500000,38010219
2015-10-26,10.880000,11.270000,10.540000,10.990000,10.990000,35735496
2015-10-27,10.900000,11.080000,10.250000,10.960000,10.960000,26439102
2015-10-28,11.180000,11.570000,10.850000,11.150000,11.150000,36362323
2015-10-29,11.210000,11.390000,10.870000,11.020000,11.020000,24339161
2015-10-30,11.020000,11.300000,10.850000,11.040000,11.040000,20392398
2015-11-02,10.560000,11.000000,10.310000,10.380000,10.380000,21270044
2015-11-03,10.470000,10.510000,10.100000,10.160000,10.160000,12192416
2015-11-04,10.260000,10.860000,10.200000,10.840000,10.840000,18075478
2015-11-05,10.880000,10.980000,10.510000,10.980000,10.980000,23790515
2015-11-06,11.000000,11.990000,10.980000,11.570000,11.570000,26148283
2015-11-09,11.390000,11.880000,11.100000,11.580000,11.580000,28124177
2015-11-10,11.350000,11.700000,11.340000,11.490000,11.490000,19380739
2015-11-11,11.430000,12.170000,11.430000,11.960000,11.960000,27705726
2015-11-12,11.990000,12.070000,11.600000,11.880000,11.880000,28872888
2015-11-13,11.800000,12.000000,11.580000,11.680000,11.680000,22592155
2015-11-16,11.560000,12.820000,11.320000,12.730000,12.730000,38312561
2015-11-17,12.740000,12.840000,12.200000,12.330000,12.330000,39227689
2015-11-18,12.500000,12.670000,11.850000,12.000000,12.000000,19223973
2015-11-19,12.050000,12.300000,11.850000,12.220000,12.220000,14906344
2015-11-20,12.300000,12.300000,12.080000,12.190000,12.190000,16283486
2015-11-23,12.200000,12.280000,11.650000,11.750000,11.750000,21995654
2015-11-24,11.750000,12.060000,11.700000,11.860000,11.860000,10321655
2015-11-25,11.880000,12.090000,11.770000,12.090000,12.090000,13842119
2015-11-26,12.190000,12.190000,11.780000,11.780000,11.780000,11201772
2015-11-27,11.700000,11.900000,10.600000,10.620000,10.620000,15610531
2015-11-30,10.600000,10.680000,9.650000,10.420000,10.420000,15059771
2015-12-01,10.550000,10.630000,10.310000,10.400000,10.400000,9636524
2015-12-02,10.550000,10.560000,9.840000,10.230000,10.230000,7595286
2015-12-03,10.300000,10.500000,10.260000,10.460000,10.460000,7037415
2015-12-04,10.470000,10.880000,10.400000,10.660000,10.660000,12646977
2015-12-07,10.750000,10.890000,10.650000,10.720000,10.720000,7335667
2015-12-08,10.650000,10.650000,10.210000,10.430000,10.430000,9265546
2015-12-09,10.540000,11.000000,10.540000,10.900000,10.900000,18012659
2015-12-10,10.800000,10.960000,10.650000,10.760000,10.760000,9250648
2015-12-11,10.880000,11.840000,10.750000,11.600000,11.600000,31259939
2015-12-14,11.350000,11.470000,10.950000,11.390000,11.390000,24530347
2015-12-15,11.380000,11.830000,11.280000,11.750000,11.750000,26498446
2015-12-16,11.660000,12.090000,11.580000,11.990000,11.990000,26449631
2015-12-17,11.860000,12.150000,11.800000,12.120000,12.120000,30994560
2015-12-18,12.020000,12.100000,11.680000,11.920000,11.920000,23266083
2015-12-21,11.810000,12.330000,11.610000,12.320000,12.320000,25823889
2015-12-22,12.170000,12.630000,12.030000,12.430000,12.430000,30045028
2015-12-23,12.130000,12.500000,11.660000,11.750000,11.750000,27670280
2015-12-24,11.700000,11.770000,11.080000,11.560000,11.560000,17287311
2015-12-25,11.560000,11.560000,11.560000,11.560000,11.560000,0
2015-12-28,11.590000,11.690000,11.310000,11.320000,11.320000,12913675
2015-12-29,11.180000,11.420000,11.100000,11.400000,11.400000,8197240
2015-12-30,11.400000,11.690000,11.310000,11.610000,11.610000,11090449
2015-12-31,11.650000,11.710000,11.170000,11.230000,11.230000,7866623
2016-01-04,11.230000,11.250000,10.110000,10.110000,10.110000,12198750
2016-01-05,9.130000,9.990000,9.130000,9.450000,9.450000,13218848
2016-01-06,9.580000,9.770000,9.500000,9.710000,9.710000,7520576
2016-01-07,9.600000,9.600000,8.740000,8.750000,8.750000,2270295
2016-01-08,9.000000,9.210000,8.150000,8.930000,8.930000,10822823
2016-01-11,8.790000,8.790000,8.040000,8.040000,8.040000,10985799
2016-01-12,8.020000,8.220000,7.750000,7.980000,7.980000,7191189
2016-01-13,8.080000,8.150000,7.350000,7.370000,7.370000,7720123
2016-01-14,7.270000,7.910000,6.950000,7.840000,7.840000,8428859
2016-01-15,7.700000,8.030000,7.540000,7.600000,7.600000,9047110
2016-01-18,7.600000,7.990000,7.540000,7.850000,7.850000,8235060
2016-01-19,7.950000,8.300000,7.770000,8.280000,8.280000,11313245
2016-01-20,8.350000,8.710000,8.290000,8.450000,8.450000,15811044
2016-01-21,8.230000,8.500000,8.010000,8.010000,8.010000,8938643
2016-01-22,8.110000,8.250000,7.870000,8.130000,8.130000,6032943
2016-01-25,8.260000,8.300000,8.110000,8.180000,8.180000,4450503
2016-01-26,8.090000,8.090000,7.360000,7.360000,7.360000,7384251
2016-01-27,7.360000,7.550000,6.700000,7.170000,7.170000,8584878
2016-01-28,7.190000,7.190000,6.690000,6.800000,6.800000,4586977
2016-01-29,6.840000,7.200000,6.800000,7.080000,7.080000,5085375
2016-02-01,7.090000,7.240000,6.980000,7.100000,7.100000,4542562
2016-02-02,7.120000,7.450000,7.120000,7.320000,7.320000,4818298
2016-02-03,7.270000,7.390000,7.000000,7.300000,7.300000,4707526
2016-02-04,7.340000,7.480000,7.260000,7.420000,7.420000,4763733
2016-02-05,7.420000,7.480000,7.300000,7.300000,7.300000,3916431
2016-02-15,7.300000,7.320000,6.850000,7.230000,7.230000,3782113
2016-02-16,7.280000,7.590000,7.280000,7.540000,7.540000,5602765
2016-02-17,7.540000,7.910000,7.460000,7.790000,7.790000,8574675
2016-02-18,7.800000,7.980000,7.600000,7.950000,7.950000,11165913
2016-02-19,8.040000,8.750000,7.940000,8.750000,8.750000,21280022
2016-02-22,9.250000,9.380000,8.900000,9.100000,9.100000,36173542
2016-02-23,9.050000,9.080000,8.690000,8.820000,8.820000,20965205
2016-02-24,8.730000,8.820000,8.400000,8.600000,8.600000,14768141
2016-02-25,8.510000,8.520000,7.740000,7.740000,7.740000,14118117
2016-02-26,7.700000,7.850000,7.360000,7.670000,7.670000,9617203
2016-02-29,7.670000,7.670000,6.900000,6.960000,6.960000,11642695
2016-03-01,7.000000,7.320000,6.930000,7.210000,7.210000,7970321
2016-03-02,7.170000,7.650000,7.110000,7.570000,7.570000,9658326
2016-03-03,7.670000,7.670000,7.450000,7.460000,7.460000,11657699
2016-03-04,7.330000,7.440000,7.000000,7.070000,7.070000,10848239
2016-03-07,7.160000,7.350000,7.080000,7.250000,7.250000,7824998
2016-03-08,7.250000,7.250000,6.820000,7.210000,7.210000,10182261
2016-03-09,7.000000,7.150000,6.950000,7.090000,7.090000,5627765
2016-03-10,7.220000,7.800000,7.150000,7.800000,7.800000,19051448
2016-03-11,7.950000,8.350000,7.680000,8.000000,8.000000,49133315
2016-03-14,8.110000,8.460000,7.860000,8.200000,8.200000,42192890
2016-03-15,8.050000,8.100000,7.810000,7.830000,7.830000,25660835
2016-03-16,7.900000,8.480000,7.550000,8.150000,8.150000,38510530
2016-03-17,8.000000,8.590000,7.850000,8.520000,8.520000,45280813
2016-03-18,8.420000,8.950000,8.350000,8.710000,8.710000,45521876
2016-03-21,8.760000,9.580000,8.620000,9.580000,9.580000,47925967
2016-03-22,9.400000,10.420000,9.300000,9.800000,9.800000,68039148
2016-03-23,9.510000,9.700000,9.270000,9.650000,9.650000,47510159
2016-03-24,9.430000,9.590000,9.150000,9.150000,9.150000,39448525
2016-03-25,9.130000,9.530000,9.080000,9.300000,9.300000,31681174
2016-03-28,9.430000,9.600000,9.110000,9.180000,9.180000,24508748
2016-03-29,9.180000,9.270000,8.630000,8.840000,8.840000,20430938
2016-03-30,9.000000,9.280000,8.950000,9.240000,9.240000,21769057
2016-03-31,9.290000,9.290000,9.010000,9.070000,9.070000,23662631
2016-04-01,9.040000,9.140000,8.770000,8.950000,8.950000,15794920
2016-04-05,8.950000,9.380000,8.920000,9.350000,9.350000,25684624
2016-04-06,9.250000,9.590000,9.210000,9.380000,9.380000,24942251
2016-04-07,9.380000,9.420000,9.010000,9.010000,9.010000,19689275
2016-04-08,8.900000,8.940000,8.510000,8.700000,8.700000,18376551
2016-04-11,8.870000,9.000000,8.800000,8.900000,8.900000,12518748
2016-04-12,8.850000,8.900000,8.660000,8.780000,8.780000,9572168
2016-04-13,8.920000,9.180000,8.810000,9.000000,9.000000,19138650
2016-04-14,9.000000,9.120000,8.910000,9.090000,9.090000,12310399
2016-04-15,9.100000,9.150000,9.010000,9.150000,9.150000,11057995
2016-04-18,9.190000,9.190000,8.890000,8.920000,8.920000,10420399
2016-04-19,8.930000,9.370000,8.890000,9.280000,9.280000,22986991
2016-04-20,9.290000,9.340000,8.400000,8.610000,8.610000,21756110
2016-04-21,8.590000,8.680000,8.250000,8.320000,8.320000,10770962
2016-04-22,8.250000,8.440000,8.110000,8.380000,8.380000,6825681
2016-04-25,8.380000,8.380000,8.160000,8.250000,8.250000,5785481
2016-04-26,8.210000,8.350000,8.210000,8.350000,8.350000,5766199
2016-04-27,8.390000,8.580000,8.370000,8.390000,8.390000,8594078
2016-04-28,8.410000,8.490000,8.100000,8.290000,8.290000,7739624
2016-04-29,8.160000,8.300000,8.150000,8.260000,8.260000,5516475
2016-05-03,8.260000,8.580000,8.190000,8.520000,8.520000,9388025
2016-05-04,8.530000,8.600000,8.400000,8.430000,8.430000,7393533
2016-05-05,8.440000,8.560000,8.420000,8.540000,8.540000,7172582
2016-05-06,8.590000,8.610000,8.030000,8.030000,8.030000,11300730
2016-05-09,7.980000,7.980000,7.610000,7.650000,7.650000,8177952
2016-05-10,7.650000,7.860000,7.650000,7.720000,7.720000,5969045
2016-05-11,7.810000,7.840000,7.450000,7.490000,7.490000,6972678
2016-05-12,7.450000,7.450000,7.160000,7.320000,7.320000,6848544
2016-05-13,7.280000,7.470000,7.250000,7.340000,7.340000,4709401
2016-05-16,7.470000,7.480000,7.290000,7.450000,7.450000,4274026
2016-05-17,7.480000,7.730000,7.260000,7.580000,7.580000,9037856
2016-05-18,7.490000,7.490000,7.110000,7.220000,7.220000,6311085
2016-05-19,7.220000,7.400000,7.180000,7.280000,7.280000,5209558
2016-05-20,7.220000,7.720000,7.160000,7.670000,7.670000,12832129
2016-05-23,7.650000,7.740000,7.530000,7.660000,7.660000,9142157
2016-05-24,7.670000,7.700000,7.400000,7.460000,7.460000,5736133
2016-05-25,7.520000,7.780000,7.450000,7.680000,7.680000,11565562
2016-05-26,7.580000,7.610000,7.270000,7.500000,7.500000,10474798
2016-05-27,7.520000,7.540000,7.390000,7.430000,7.430000,5344140
2016-05-30,7.340000,7.450000,7.240000,7.310000,7.310000,4671200
2016-05-31,7.320000,7.680000,7.320000,7.660000,7.660000,10953634
2016-06-01,7.650000,7.880000,7.640000,7.740000,7.740000,12215165
2016-06-02,7.680000,8.070000,7.660000,8.040000,8.040000,14317333
2016-06-03,8.040000,8.060000,7.850000,7.930000,7.930000,10388071
2016-06-06,7.940000,8.090000,7.860000,7.960000,7.960000,7727556
2016-06-07,8.190000,8.370000,8.030000,8.100000,8.100000,14940510
2016-06-08,7.990000,8.250000,7.930000,8.160000,8.160000,13729538
2016-06-13,8.160000,8.160000,7.520000,7.520000,7.520000,11017541
2016-06-14,7.450000,7.580000,7.370000,7.450000,7.450000,6558501
2016-06-15,7.400000,7.880000,7.360000,7.690000,7.690000,7967257
2016-06-16,7.660000,8.080000,7.550000,7.920000,7.920000,14226654
2016-06-17,7.870000,8.090000,7.810000,7.850000,7.850000,9853996
2016-06-20,7.760000,7.880000,7.510000,7.750000,7.750000,6900056
2016-06-21,7.800000,7.860000,7.550000,7.590000,7.590000,8820316
2016-06-22,7.520000,7.750000,7.520000,7.730000,7.730000,8371375
2016-06-23,7.660000,7.790000,7.600000,7.720000,7.720000,8491767
2016-06-24,7.730000,7.740000,7.220000,7.460000,7.460000,16104295
2016-06-27,7.360000,7.650000,7.320000,7.620000,7.620000,9245852
2016-06-28,7.590000,7.940000,7.530000,7.830000,7.830000,13279363
2016-06-29,7.780000,7.870000,7.710000,7.830000,7.830000,11370191
2016-06-30,7.850000,7.850000,7.690000,7.750000,7.750000,7548406
2016-07-01,7.770000,7.810000,7.650000,7.720000,7.720000,7475119
2016-07-04,7.660000,8.070000,7.640000,7.960000,7.960000,15392314
2016-07-05,7.930000,8.090000,7.890000,7.990000,7.990000,9845943
2016-07-06,7.950000,8.060000,7.870000,7.950000,7.950000,6583534
2016-07-07,7.970000,7.990000,7.760000,7.970000,7.970000,11310646
2016-07-08,7.960000,7.960000,7.840000,7.880000,7.880000,6516274
2016-07-11,7.840000,7.990000,7.840000,7.880000,7.880000,7458083
2016-07-12,7.840000,7.950000,7.720000,7.950000,7.950000,6936766
2016-07-13,7.960000,8.110000,7.940000,8.110000,8.110000,13204192
2016-07-14,8.090000,8.100000,7.950000,8.060000,8.060000,8418302
2016-07-15,8.060000,8.070000,7.830000,7.870000,7.870000,8708443
2016-07-18,7.830000,7.940000,7.830000,7.930000,7.930000,6999361
2016-07-19,7.880000,7.930000,7.780000,7.910000,7.910000,6053081
2016-07-20,7.900000,7.930000,7.830000,7.860000,7.860000,6367528
2016-07-21,7.870000,7.970000,7.830000,7.900000,7.900000,7325249
2016-07-22,7.870000,8.130000,7.870000,8.050000,8.050000,16906789
2016-07-25,8.040000,8.150000,7.850000,7.950000,7.950000,15330164
2016-07-26,7.990000,8.090000,7.910000,8.080000,8.080000,12342891
2016-07-27,8.080000,8.110000,7.400000,7.580000,7.580000,17247464
2016-07-28,7.510000,7.630000,7.350000,7.470000,7.470000,8496419
2016-07-29,7.470000,7.520000,7.360000,7.420000,7.420000,4572122
2016-08-01,7.400000,7.460000,7.260000,7.380000,7.380000,4563445
2016-08-02,7.370000,7.450000,7.340000,7.420000,7.420000,3678967
2016-08-03,7.410000,7.410000,7.350000,7.400000,7.400000,3861302
2016-08-04,7.420000,7.730000,7.330000,7.650000,7.650000,9310306
2016-08-05,7.730000,7.970000,7.650000,7.660000,7.660000,17083207
2016-08-08,7.700000,7.700000,7.300000,7.570000,7.570000,9433973
2016-08-09,7.500000,7.690000,7.460000,7.690000,7.690000,7050903
2016-08-10,7.650000,7.950000,7.500000,7.820000,7.820000,11539432
2016-08-11,7.790000,7.790000,7.570000,7.600000,7.600000,5129143
2016-08-12,7.600000,7.650000,7.530000,7.630000,7.630000,2891582
2016-08-15,7.610000,7.800000,7.580000,7.760000,7.760000,7202484
2016-08-16,7.750000,7.820000,7.710000,7.760000,7.760000,5845786
2016-08-17,7.770000,7.800000,7.670000,7.740000,7.740000,5330399
2016-08-18,7.720000,7.770000,7.680000,7.740000,7.740000,4543306
2016-08-19,7.740000,7.740000,7.590000,7.660000,7.660000,5214515
2016-08-22,7.640000,7.670000,7.460000,7.470000,7.470000,5965900
2016-08-23,7.460000,7.840000,7.450000,7.770000,7.770000,15126183
2016-08-24,7.790000,7.860000,7.680000,7.780000,7.780000,9254647
2016-08-25,7.750000,7.750000,7.550000,7.630000,7.630000,7637571
2016-08-26,7.690000,7.750000,7.610000,7.630000,7.630000,4883437
2016-08-29,7.710000,7.870000,7.600000,7.870000,7.870000,10613965
2016-08-30,7.820000,7.910000,7.710000,7.820000,7.820000,9350331
2016-08-31,7.800000,7.800000,7.700000,7.760000,7.760000,5376177
2016-09-01,7.730000,7.800000,7.600000,7.600000,7.600000,6028604
2016-09-02,7.580000,7.680000,7.560000,7.590000,7.590000,3487102
2016-09-05,7.600000,7.700000,7.570000,7.590000,7.590000,3474764
2016-09-06,7.630000,7.760000,7.550000,7.750000,7.750000,7345908
